,year,boat_type,section_code,race_number,order,team,500m,1000m,1500m,2000m,lane,qualify
15942,2013,m8+,敗復D組,131,,,,,,,6,
15943,2013,m8+,敗復D組,131,,,,,,,6,
15944,2013,m8+,敗復D組,131,,,,,,,6,
15945,2013,m8+,敗復D組,131,,,,,,,6,
15946,2013,m8+,敗復D組,131,,,,,,,6,
15947,2013,m8+,敗復D組,131,,,,,,,6,
15948,2013,m8+,準決A組,173,,,,,,,6,
15949,2013,m8+,準決A組,173,,,,,,,6,
15950,2013,m8+,準決A組,173,,,,,,,6,
15951,2013,m8+,準決A組,173,,,,,,,6,
15952,2013,m8+,準決A組,173,,,,,,,6,
15953,2013,m8+,準決A組,173,,,,,,,6,
15954,2013,m8+,準決B組,174,,,,,,,6,
15955,2013,m8+,準決B組,174,,,,,,,6,
15956,2013,m8+,準決B組,174,,,,,,,6,
15957,2013,m8+,準決B組,174,,,,,,,6,
15958,2013,m8+,準決B組,174,,,,,,,6,
15959,2013,m8+,準決B組,174,,,,,,,6,
15960,2013,m8+,順決,195,,,,,,,6,
15961,2013,m8+,順決,195,,,,,,,6,
15962,2013,m8+,順決,195,,,,,,,6,
15963,2013,m8+,順決,195,,,,,,,6,
15964,2013,m8+,順決,195,,,,,,,6,
15965,2013,m8+,順決,195,,,,,,,6,
15966,2013,m8+,決勝,209,,,,,,,6,
15967,2013,m8+,決勝,209,,,,,,,6,
15968,2013,m8+,決勝,209,,,,,,,6,
15969,2013,m8+,決勝,209,,,,,,,6,
15970,2013,m8+,決勝,209,,,,,,,6,
15971,2013,m8+,決勝,209,,,,,,,6,
15972,2014,m4+,予選A組,53,,福島県立医科大学,,,,,6,失格
15973,2014,m4+,予選A組,53,,福島県立医科大学,,,,,6,失格
15974,2014,m4+,予選A組,53,,福島県立医科大学,,,,,6,失格
15975,2014,m4+,予選A組,53,,福島県立医科大学,,,,,6,失格
15976,2014,m4+,予選A組,53,,福島県立医科大学,,,,,6,失格
15977,2014,m4+,予選A組,53,,福島県立医科大学,,,,,6,失格
15978,2014,m4+,予選B組,54,6,大阪市立大学,01:49.57,03:40.69,05:34.15,07:31.80,3,
15979,2014,m4+,予選B組,54,6,大阪市立大学,01:49.57,03:40.69,05:34.15,07:31.80,3,
15980,2014,m4+,予選B組,54,6,大阪市立大学,01:49.57,03:40.69,05:34.15,07:31.80,3,
15981,2014,m4+,予選B組,54,6,大阪市立大学,01:49.57,03:40.69,05:34.15,07:31.80,3,
15982,2014,m4+,予選B組,54,6,大阪市立大学,01:49.57,03:40.69,05:34.15,07:31.80,3,
15983,2014,m4+,予選B組,54,6,大阪市立大学,01:49.57,03:40.69,05:34.15,07:31.80,3,
15984,2014,m4+,予選C組,55,6,立教大学,01:50.90,03:48.27,05:50.27,07:49.48,1,
15985,2014,m4+,予選C組,55,6,立教大学,01:50.90,03:48.27,05:50.27,07:49.48,1,
15986,2014,m4+,予選C組,55,6,立教大学,01:50.90,03:48.27,05:50.27,07:49.48,1,
15987,2014,m4+,予選C組,55,6,立教大学,01:50.90,03:48.27,05:50.27,07:49.48,1,
15988,2014,m4+,予選C組,55,6,立教大学,01:50.90,03:48.27,05:50.27,07:49.48,1,
15989,2014,m4+,予選C組,55,6,立教大学,01:50.90,03:48.27,05:50.27,07:49.48,1,
15990,2014,m4+,予選D組,56,,,,,,,6,
15991,2014,m4+,予選D組,56,,,,,,,6,
15992,2014,m4+,予選D組,56,,,,,,,6,
15993,2014,m4+,予選D組,56,,,,,,,6,
15994,2014,m4+,予選D組,56,,,,,,,6,
15995,2014,m4+,予選D組,56,,,,,,,6,
15996,2014,m4+,予選E組,57,,,,,,,6,
15997,2014,m4+,予選E組,57,,,,,,,6,
15998,2014,m4+,予選E組,57,,,,,,,6,
15999,2014,m4+,予選E組,57,,,,,,,6,
16000,2014,m4+,予選E組,57,,,,,,,6,
16001,2014,m4+,予選E組,57,,,,,,,6,
16002,2014,m4+,予選F組,58,,,,,,,6,
16003,2014,m4+,予選F組,58,,,,,,,6,
16004,2014,m4+,予選F組,58,,,,,,,6,
16005,2014,m4+,予選F組,58,,,,,,,6,
16006,2014,m4+,予選F組,58,,,,,,,6,
16007,2014,m4+,予選F組,58,,,,,,,6,
16008,2014,m4+,敗復A組,116,6,滋賀大学経済学部,01:44.35,03:40.50,05:39.63,07:42.11,1,
16009,2014,m4+,敗復A組,116,6,滋賀大学経済学部,01:44.35,03:40.50,05:39.63,07:42.11,1,
16010,2014,m4+,敗復A組,116,6,滋賀大学経済学部,01:44.35,03:40.50,05:39.63,07:42.11,1,
16011,2014,m4+,敗復A組,116,6,滋賀大学経済学部,01:44.35,03:40.50,05:39.63,07:42.11,1,
16012,2014,m4+,敗復A組,116,6,滋賀大学経済学部,01:44.35,03:40.50,05:39.63,07:42.11,1,
16013,2014,m4+,敗復A組,116,6,滋賀大学経済学部,01:44.35,03:40.50,05:39.63,07:42.11,1,
16014,2014,m4+,敗復B組,117,,,,,,,6,
16015,2014,m4+,敗復B組,117,,,,,,,6,
16016,2014,m4+,敗復B組,117,,,,,,,6,
16017,2014,m4+,敗復B組,117,,,,,,,6,
16018,2014,m4+,敗復B組,117,,,,,,,6,
16019,2014,m4+,敗復B組,117,,,,,,,6,
16020,2014,m4+,敗復C組,118,,,,,,,6,
16021,2014,m4+,敗復C組,118,,,,,,,6,
16022,2014,m4+,敗復C組,118,,,,,,,6,
16023,2014,m4+,敗復C組,118,,,,,,,6,
16024,2014,m4+,敗復C組,118,,,,,,,6,
16025,2014,m4+,敗復C組,118,,,,,,,6,
16026,2014,m4+,敗復D組,119,,,,,,,6,
16027,2014,m4+,敗復D組,119,,,,,,,6,
16028,2014,m4+,敗復D組,119,,,,,,,6,
16029,2014,m4+,敗復D組,119,,,,,,,6,
16030,2014,m4+,敗復D組,119,,,,,,,6,
16031,2014,m4+,敗復D組,119,,,,,,,6,
16032,2014,m4+,敗復E組,120,,,,,,,6,
16033,2014,m4+,敗復E組,120,,,,,,,6,
16034,2014,m4+,敗復E組,120,,,,,,,6,
16035,2014,m4+,敗復E組,120,,,,,,,6,
16036,2014,m4+,敗復E組,120,,,,,,,6,
16037,2014,m4+,敗復E組,120,,,,,,,6,
16038,2014,m4+,準決A組,165,,,,,,,6,
16039,2014,m4+,準決A組,165,,,,,,,6,
16040,2014,m4+,準決A組,165,,,,,,,6,
16041,2014,m4+,準決A組,165,,,,,,,6,
16042,2014,m4+,準決A組,165,,,,,,,6,
16043,2014,m4+,準決A組,165,,,,,,,6,
16044,2014,m4+,準決B組,166,,,,,,,6,
16045,2014,m4+,準決B組,166,,,,,,,6,
16046,2014,m4+,準決B組,166,,,,,,,6,
16047,2014,m4+,準決B組,166,,,,,,,6,
16048,2014,m4+,準決B組,166,,,,,,,6,
16049,2014,m4+,準決B組,166,,,,,,,6,
16050,2014,m4+,準決C組,167,,,,,,,6,
16051,2014,m4+,準決C組,167,,,,,,,6,
16052,2014,m4+,準決C組,167,,,,,,,6,
16053,2014,m4+,準決C組,167,,,,,,,6,
16054,2014,m4+,準決C組,167,,,,,,,6,
16055,2014,m4+,準決C組,167,,,,,,,6,
16056,2014,m4+,準決D組,168,,,,,,,6,
16057,2014,m4+,準決D組,168,,,,,,,6,
16058,2014,m4+,準決D組,168,,,,,,,6,
16059,2014,m4+,準決D組,168,,,,,,,6,
16060,2014,m4+,準決D組,168,,,,,,,6,
16061,2014,m4+,準決D組,168,,,,,,,6,
16062,2014,m4+,順決,191,,,,,,,6,
16063,2014,m4+,順決,191,,,,,,,6,
16064,2014,m4+,順決,191,,,,,,,6,
16065,2014,m4+,順決,191,,,,,,,6,
16066,2014,m4+,順決,191,,,,,,,6,
16067,2014,m4+,順決,191,,,,,,,6,
16068,2014,m4+,決勝,203,,,,,,,6,
16069,2014,m4+,決勝,203,,,,,,,6,
16070,2014,m4+,決勝,203,,,,,,,6,
16071,2014,m4+,決勝,203,,,,,,,6,
16072,2014,m4+,決勝,203,,,,,,,6,
16073,2014,m4+,決勝,203,,,,,,,6,
16074,2014,m2x,予選A組,35,,,,,,,6,
16075,2014,m2x,予選A組,35,,,,,,,6,
16076,2014,m2x,予選A組,35,,,,,,,6,
16077,2014,m2x,予選A組,35,,,,,,,6,
16078,2014,m2x,予選A組,35,,,,,,,6,
16079,2014,m2x,予選A組,35,,,,,,,6,
16080,2014,m2x,予選B組,36,,,,,,,6,
16081,2014,m2x,予選B組,36,,,,,,,6,
16082,2014,m2x,予選B組,36,,,,,,,6,
16083,2014,m2x,予選B組,36,,,,,,,6,
16084,2014,m2x,予選B組,36,,,,,,,6,
16085,2014,m2x,予選B組,36,,,,,,,6,
16086,2014,m2x,予選C組,37,,,,,,,6,
16087,2014,m2x,予選C組,37,,,,,,,6,
16088,2014,m2x,予選C組,37,,,,,,,6,
16089,2014,m2x,予選C組,37,,,,,,,6,
16090,2014,m2x,予選C組,37,,,,,,,6,
16091,2014,m2x,予選C組,37,,,,,,,6,
16092,2014,m2x,予選D組,38,,,,,,,6,
16093,2014,m2x,予選D組,38,,,,,,,6,
16094,2014,m2x,予選D組,38,,,,,,,6,
16095,2014,m2x,予選D組,38,,,,,,,6,
16096,2014,m2x,予選D組,38,,,,,,,6,
16097,2014,m2x,予選D組,38,,,,,,,6,
16098,2014,m2x,予選E組,39,,,,,,,6,
16099,2014,m2x,予選E組,39,,,,,,,6,
16100,2014,m2x,予選E組,39,,,,,,,6,
16101,2014,m2x,予選E組,39,,,,,,,6,
16102,2014,m2x,予選E組,39,,,,,,,6,
16103,2014,m2x,予選E組,39,,,,,,,6,
16104,2014,m2x,予選F組,40,,,,,,,6,
16105,2014,m2x,予選F組,40,,,,,,,6,
16106,2014,m2x,予選F組,40,,,,,,,6,
16107,2014,m2x,予選F組,40,,,,,,,6,
16108,2014,m2x,予選F組,40,,,,,,,6,
16109,2014,m2x,予選F組,40,,,,,,,6,
16110,2014,m2x,予選G組,41,,,,,,,6,
16111,2014,m2x,予選G組,41,,,,,,,6,
16112,2014,m2x,予選G組,41,,,,,,,6,
16113,2014,m2x,予選G組,41,,,,,,,6,
16114,2014,m2x,予選G組,41,,,,,,,6,
16115,2014,m2x,予選G組,41,,,,,,,6,
16116,2014,m2x,予選H組,42,,,,,,,6,
16117,2014,m2x,予選H組,42,,,,,,,6,
16118,2014,m2x,予選H組,42,,,,,,,6,
16119,2014,m2x,予選H組,42,,,,,,,6,
16120,2014,m2x,予選H組,42,,,,,,,6,
16121,2014,m2x,予選H組,42,,,,,,,6,
16122,2014,m2x,敗復A組,99,,,,,,,6,
16123,2014,m2x,敗復A組,99,,,,,,,6,
16124,2014,m2x,敗復A組,99,,,,,,,6,
16125,2014,m2x,敗復A組,99,,,,,,,6,
16126,2014,m2x,敗復A組,99,,,,,,,6,
16127,2014,m2x,敗復A組,99,,,,,,,6,
16128,2014,m2x,敗復B組,100,,,,,,,6,
16129,2014,m2x,敗復B組,100,,,,,,,6,
16130,2014,m2x,敗復B組,100,,,,,,,6,
16131,2014,m2x,敗復B組,100,,,,,,,6,
16132,2014,m2x,敗復B組,100,,,,,,,6,
16133,2014,m2x,敗復B組,100,,,,,,,6,
16134,2014,m2x,敗復C組,101,,,,,,,6,
16135,2014,m2x,敗復C組,101,,,,,,,6,
16136,2014,m2x,敗復C組,101,,,,,,,6,
16137,2014,m2x,敗復C組,101,,,,,,,6,
16138,2014,m2x,敗復C組,101,,,,,,,6,
16139,2014,m2x,敗復C組,101,,,,,,,6,
16140,2014,m2x,敗復D組,102,,,,,,,6,
16141,2014,m2x,敗復D組,102,,,,,,,6,
16142,2014,m2x,敗復D組,102,,,,,,,6,
16143,2014,m2x,敗復D組,102,,,,,,,6,
16144,2014,m2x,敗復D組,102,,,,,,,6,
16145,2014,m2x,敗復D組,102,,,,,,,6,
16146,2014,m2x,敗復E組,103,,,,,,,6,
16147,2014,m2x,敗復E組,103,,,,,,,6,
16148,2014,m2x,敗復E組,103,,,,,,,6,
16149,2014,m2x,敗復E組,103,,,,,,,6,
16150,2014,m2x,敗復E組,103,,,,,,,6,
16151,2014,m2x,敗復E組,103,,,,,,,6,
16152,2014,m2x,敗復F組,104,,,,,,,6,
16153,2014,m2x,敗復F組,104,,,,,,,6,
16154,2014,m2x,敗復F組,104,,,,,,,6,
16155,2014,m2x,敗復F組,104,,,,,,,6,
16156,2014,m2x,敗復F組,104,,,,,,,6,
16157,2014,m2x,敗復F組,104,,,,,,,6,
16158,2014,m2x,敗復G組,105,,,,,,,6,
16159,2014,m2x,敗復G組,105,,,,,,,6,
16160,2014,m2x,敗復G組,105,,,,,,,6,
16161,2014,m2x,敗復G組,105,,,,,,,6,
16162,2014,m2x,敗復G組,105,,,,,,,6,
16163,2014,m2x,敗復G組,105,,,,,,,6,
16164,2014,m2x,敗復H組,106,,,,,,,6,
16165,2014,m2x,敗復H組,106,,,,,,,6,
16166,2014,m2x,敗復H組,106,,,,,,,6,
16167,2014,m2x,敗復H組,106,,,,,,,6,
16168,2014,m2x,敗復H組,106,,,,,,,6,
16169,2014,m2x,敗復H組,106,,,,,,,6,
16170,2014,m2x,準決A組,155,,,,,,,6,
16171,2014,m2x,準決A組,155,,,,,,,6,
16172,2014,m2x,準決A組,155,,,,,,,6,
16173,2014,m2x,準決A組,155,,,,,,,6,
16174,2014,m2x,準決A組,155,,,,,,,6,
16175,2014,m2x,準決A組,155,,,,,,,6,
16176,2014,m2x,準決B組,156,,,,,,,6,
16177,2014,m2x,準決B組,156,,,,,,,6,
16178,2014,m2x,準決B組,156,,,,,,,6,
16179,2014,m2x,準決B組,156,,,,,,,6,
16180,2014,m2x,準決B組,156,,,,,,,6,
16181,2014,m2x,準決B組,156,,,,,,,6,
16182,2014,m2x,準決C組,157,,,,,,,6,
16183,2014,m2x,準決C組,157,,,,,,,6,
16184,2014,m2x,準決C組,157,,,,,,,6,
16185,2014,m2x,準決C組,157,,,,,,,6,
16186,2014,m2x,準決C組,157,,,,,,,6,
16187,2014,m2x,準決C組,157,,,,,,,6,
16188,2014,m2x,準決D組,158,,,,,,,6,
16189,2014,m2x,準決D組,158,,,,,,,6,
16190,2014,m2x,準決D組,158,,,,,,,6,
16191,2014,m2x,準決D組,158,,,,,,,6,
16192,2014,m2x,準決D組,158,,,,,,,6,
16193,2014,m2x,準決D組,158,,,,,,,6,
16194,2014,m2x,順決,188,,,,,,,6,
16195,2014,m2x,順決,188,,,,,,,6,
16196,2014,m2x,順決,188,,,,,,,6,
16197,2014,m2x,順決,188,,,,,,,6,
16198,2014,m2x,順決,188,,,,,,,6,
16199,2014,m2x,順決,188,,,,,,,6,
16200,2014,m2x,決勝,200,,,,,,,6,
16201,2014,m2x,決勝,200,,,,,,,6,
16202,2014,m2x,決勝,200,,,,,,,6,
16203,2014,m2x,決勝,200,,,,,,,6,
16204,2014,m2x,決勝,200,,,,,,,6,
16205,2014,m2x,決勝,200,,,,,,,6,
16206,2014,w2x,予選A組,29,6,滋賀大学教育学部,01:52.97,03:58.02,06:03.53,08:06.51,6,
16207,2014,w2x,予選A組,29,6,滋賀大学教育学部,01:52.97,03:58.02,06:03.53,08:06.51,6,
16208,2014,w2x,予選A組,29,6,滋賀大学教育学部,01:52.97,03:58.02,06:03.53,08:06.51,6,
16209,2014,w2x,予選A組,29,6,滋賀大学教育学部,01:52.97,03:58.02,06:03.53,08:06.51,6,
16210,2014,w2x,予選A組,29,6,滋賀大学教育学部,01:52.97,03:58.02,06:03.53,08:06.51,6,
16211,2014,w2x,予選A組,29,6,滋賀大学教育学部,01:52.97,03:58.02,06:03.53,08:06.51,6,
16212,2014,w2x,予選B組,30,6,東京外国語大学,01:56.63,03:57.30,05:57.74,07:56.56,4,
16213,2014,w2x,予選B組,30,6,東京外国語大学,01:56.63,03:57.30,05:57.74,07:56.56,4,
16214,2014,w2x,予選B組,30,6,東京外国語大学,01:56.63,03:57.30,05:57.74,07:56.56,4,
16215,2014,w2x,予選B組,30,6,東京外国語大学,01:56.63,03:57.30,05:57.74,07:56.56,4,
16216,2014,w2x,予選B組,30,6,東京外国語大学,01:56.63,03:57.30,05:57.74,07:56.56,4,
16217,2014,w2x,予選B組,30,6,東京外国語大学,01:56.63,03:57.30,05:57.74,07:56.56,4,
16218,2014,w2x,予選C組,31,6,名古屋大学,01:56.82,03:59.70,06:04.79,08:06.32,5,
16219,2014,w2x,予選C組,31,6,名古屋大学,01:56.82,03:59.70,06:04.79,08:06.32,5,
16220,2014,w2x,予選C組,31,6,名古屋大学,01:56.82,03:59.70,06:04.79,08:06.32,5,
16221,2014,w2x,予選C組,31,6,名古屋大学,01:56.82,03:59.70,06:04.79,08:06.32,5,
16222,2014,w2x,予選C組,31,6,名古屋大学,01:56.82,03:59.70,06:04.79,08:06.32,5,
16223,2014,w2x,予選C組,31,6,名古屋大学,01:56.82,03:59.70,06:04.79,08:06.32,5,
16224,2014,w2x,予選D組,32,6,早稲田大学理工漕艇部,02:01.28,04:08.34,06:16.44,08:24.54,4,
16225,2014,w2x,予選D組,32,6,早稲田大学理工漕艇部,02:01.28,04:08.34,06:16.44,08:24.54,4,
16226,2014,w2x,予選D組,32,6,早稲田大学理工漕艇部,02:01.28,04:08.34,06:16.44,08:24.54,4,
16227,2014,w2x,予選D組,32,6,早稲田大学理工漕艇部,02:01.28,04:08.34,06:16.44,08:24.54,4,
16228,2014,w2x,予選D組,32,6,早稲田大学理工漕艇部,02:01.28,04:08.34,06:16.44,08:24.54,4,
16229,2014,w2x,予選D組,32,6,早稲田大学理工漕艇部,02:01.28,04:08.34,06:16.44,08:24.54,4,
16230,2014,w2x,予選E組,33,6,滋賀大学経済学部,01:57.85,04:05.61,06:11.41,08:15.12,3,
16231,2014,w2x,予選E組,33,6,滋賀大学経済学部,01:57.85,04:05.61,06:11.41,08:15.12,3,
16232,2014,w2x,予選E組,33,6,滋賀大学経済学部,01:57.85,04:05.61,06:11.41,08:15.12,3,
16233,2014,w2x,予選E組,33,6,滋賀大学経済学部,01:57.85,04:05.61,06:11.41,08:15.12,3,
16234,2014,w2x,予選E組,33,6,滋賀大学経済学部,01:57.85,04:05.61,06:11.41,08:15.12,3,
16235,2014,w2x,予選E組,33,6,滋賀大学経済学部,01:57.85,04:05.61,06:11.41,08:15.12,3,
16236,2014,w2x,予選F組,34,,,,,,,6,
16237,2014,w2x,予選F組,34,,,,,,,6,
16238,2014,w2x,予選F組,34,,,,,,,6,
16239,2014,w2x,予選F組,34,,,,,,,6,
16240,2014,w2x,予選F組,34,,,,,,,6,
16241,2014,w2x,予選F組,34,,,,,,,6,
16242,2014,w2x,敗復A組,94,6,滋賀大学経済学部,02:19.85,04:33.77,06:48.84,09:02.36,6,
16243,2014,w2x,敗復A組,94,6,滋賀大学経済学部,02:19.85,04:33.77,06:48.84,09:02.36,6,
16244,2014,w2x,敗復A組,94,6,滋賀大学経済学部,02:19.85,04:33.77,06:48.84,09:02.36,6,
16245,2014,w2x,敗復A組,94,6,滋賀大学経済学部,02:19.85,04:33.77,06:48.84,09:02.36,6,
16246,2014,w2x,敗復A組,94,6,滋賀大学経済学部,02:19.85,04:33.77,06:48.84,09:02.36,6,
16247,2014,w2x,敗復A組,94,6,滋賀大学経済学部,02:19.85,04:33.77,06:48.84,09:02.36,6,
16248,2014,w2x,敗復B組,95,6,滋賀大学教育学部,02:13.53,04:34.61,06:56.49,09:12.20,1,
16249,2014,w2x,敗復B組,95,6,滋賀大学教育学部,02:13.53,04:34.61,06:56.49,09:12.20,1,
16250,2014,w2x,敗復B組,95,6,滋賀大学教育学部,02:13.53,04:34.61,06:56.49,09:12.20,1,
16251,2014,w2x,敗復B組,95,6,滋賀大学教育学部,02:13.53,04:34.61,06:56.49,09:12.20,1,
16252,2014,w2x,敗復B組,95,6,滋賀大学教育学部,02:13.53,04:34.61,06:56.49,09:12.20,1,
16253,2014,w2x,敗復B組,95,6,滋賀大学教育学部,02:13.53,04:34.61,06:56.49,09:12.20,1,
16254,2014,w2x,敗復C組,96,6,早稲田大学理工漕艇部,02:13.34,04:31.73,06:52.99,09:13.01,6,
16255,2014,w2x,敗復C組,96,6,早稲田大学理工漕艇部,02:13.34,04:31.73,06:52.99,09:13.01,6,
16256,2014,w2x,敗復C組,96,6,早稲田大学理工漕艇部,02:13.34,04:31.73,06:52.99,09:13.01,6,
16257,2014,w2x,敗復C組,96,6,早稲田大学理工漕艇部,02:13.34,04:31.73,06:52.99,09:13.01,6,
16258,2014,w2x,敗復C組,96,6,早稲田大学理工漕艇部,02:13.34,04:31.73,06:52.99,09:13.01,6,
16259,2014,w2x,敗復C組,96,6,早稲田大学理工漕艇部,02:13.34,04:31.73,06:52.99,09:13.01,6,
16260,2014,w2x,敗復D組,97,6,名古屋工業大学,02:14.29,04:30.41,06:46.44,09:02.11,6,
16261,2014,w2x,敗復D組,97,6,名古屋工業大学,02:14.29,04:30.41,06:46.44,09:02.11,6,
16262,2014,w2x,敗復D組,97,6,名古屋工業大学,02:14.29,04:30.41,06:46.44,09:02.11,6,
16263,2014,w2x,敗復D組,97,6,名古屋工業大学,02:14.29,04:30.41,06:46.44,09:02.11,6,
16264,2014,w2x,敗復D組,97,6,名古屋工業大学,02:14.29,04:30.41,06:46.44,09:02.11,6,
16265,2014,w2x,敗復D組,97,6,名古屋工業大学,02:14.29,04:30.41,06:46.44,09:02.11,6,
16266,2014,w2x,敗復E組,98,,,,,,,6,
16267,2014,w2x,敗復E組,98,,,,,,,6,
16268,2014,w2x,敗復E組,98,,,,,,,6,
16269,2014,w2x,敗復E組,98,,,,,,,6,
16270,2014,w2x,敗復E組,98,,,,,,,6,
16271,2014,w2x,敗復E組,98,,,,,,,6,
16272,2014,w2x,準決A組,151,,,,,,,6,
16273,2014,w2x,準決A組,151,,,,,,,6,
16274,2014,w2x,準決A組,151,,,,,,,6,
16275,2014,w2x,準決A組,151,,,,,,,6,
16276,2014,w2x,準決A組,151,,,,,,,6,
16277,2014,w2x,準決A組,151,,,,,,,6,
16278,2014,w2x,準決B組,152,,,,,,,6,
16279,2014,w2x,準決B組,152,,,,,,,6,
16280,2014,w2x,準決B組,152,,,,,,,6,
16281,2014,w2x,準決B組,152,,,,,,,6,
16282,2014,w2x,準決B組,152,,,,,,,6,
16283,2014,w2x,準決B組,152,,,,,,,6,
16284,2014,w2x,準決C組,153,,,,,,,6,
16285,2014,w2x,準決C組,153,,,,,,,6,
16286,2014,w2x,準決C組,153,,,,,,,6,
16287,2014,w2x,準決C組,153,,,,,,,6,
16288,2014,w2x,準決C組,153,,,,,,,6,
16289,2014,w2x,準決C組,153,,,,,,,6,
16290,2014,w2x,準決D組,154,,,,,,,6,
16291,2014,w2x,準決D組,154,,,,,,,6,
16292,2014,w2x,準決D組,154,,,,,,,6,
16293,2014,w2x,準決D組,154,,,,,,,6,
16294,2014,w2x,準決D組,154,,,,,,,6,
16295,2014,w2x,準決D組,154,,,,,,,6,
16296,2014,w2x,順決,187,,,,,,,6,
16297,2014,w2x,順決,187,,,,,,,6,
16298,2014,w2x,順決,187,,,,,,,6,
16299,2014,w2x,順決,187,,,,,,,6,
16300,2014,w2x,順決,187,,,,,,,6,
16301,2014,w2x,順決,187,,,,,,,6,
16302,2014,w2x,決勝,199,,,,,,,6,
16303,2014,w2x,決勝,199,,,,,,,6,
16304,2014,w2x,決勝,199,,,,,,,6,
16305,2014,w2x,決勝,199,,,,,,,6,
16306,2014,w2x,決勝,199,,,,,,,6,
16307,2014,w2x,決勝,199,,,,,,,6,
16308,2014,m2-,予選A組,5,6,関西学院大学,01:48.42,03:45.32,05:45.11,07:45.76,6,
16309,2014,m2-,予選A組,5,6,関西学院大学,01:48.42,03:45.32,05:45.11,07:45.76,6,
16310,2014,m2-,予選A組,5,6,関西学院大学,01:48.42,03:45.32,05:45.11,07:45.76,6,
16311,2014,m2-,予選A組,5,6,関西学院大学,01:48.42,03:45.32,05:45.11,07:45.76,6,
16312,2014,m2-,予選A組,5,6,関西学院大学,01:48.42,03:45.32,05:45.11,07:45.76,6,
16313,2014,m2-,予選A組,5,6,関西学院大学,01:48.42,03:45.32,05:45.11,07:45.76,6,
16314,2014,m2-,予選B組,6,6,岐阜経済大学,01:51.71,03:52.04,05:54.45,07:54.23,4,
16315,2014,m2-,予選B組,6,6,岐阜経済大学,01:51.71,03:52.04,05:54.45,07:54.23,4,
16316,2014,m2-,予選B組,6,6,岐阜経済大学,01:51.71,03:52.04,05:54.45,07:54.23,4,
16317,2014,m2-,予選B組,6,6,岐阜経済大学,01:51.71,03:52.04,05:54.45,07:54.23,4,
16318,2014,m2-,予選B組,6,6,岐阜経済大学,01:51.71,03:52.04,05:54.45,07:54.23,4,
16319,2014,m2-,予選B組,6,6,岐阜経済大学,01:51.71,03:52.04,05:54.45,07:54.23,4,
16320,2014,m2-,予選C組,7,,,,,,,6,
16321,2014,m2-,予選C組,7,,,,,,,6,
16322,2014,m2-,予選C組,7,,,,,,,6,
16323,2014,m2-,予選C組,7,,,,,,,6,
16324,2014,m2-,予選C組,7,,,,,,,6,
16325,2014,m2-,予選C組,7,,,,,,,6,
16326,2014,m2-,予選D組,8,,,,,,,6,
16327,2014,m2-,予選D組,8,,,,,,,6,
16328,2014,m2-,予選D組,8,,,,,,,6,
16329,2014,m2-,予選D組,8,,,,,,,6,
16330,2014,m2-,予選D組,8,,,,,,,6,
16331,2014,m2-,予選D組,8,,,,,,,6,
16332,2014,m2-,予選E組,9,,,,,,,6,
16333,2014,m2-,予選E組,9,,,,,,,6,
16334,2014,m2-,予選E組,9,,,,,,,6,
16335,2014,m2-,予選E組,9,,,,,,,6,
16336,2014,m2-,予選E組,9,,,,,,,6,
16337,2014,m2-,予選E組,9,,,,,,,6,
16338,2014,m2-,予選F組,10,,,,,,,6,
16339,2014,m2-,予選F組,10,,,,,,,6,
16340,2014,m2-,予選F組,10,,,,,,,6,
16341,2014,m2-,予選F組,10,,,,,,,6,
16342,2014,m2-,予選F組,10,,,,,,,6,
16343,2014,m2-,予選F組,10,,,,,,,6,
16344,2014,m2-,敗復A組,69,6,岐阜経済大学,01:49.90,03:49.75,05:53.30,07:56.92,6,
16345,2014,m2-,敗復A組,69,6,岐阜経済大学,01:49.90,03:49.75,05:53.30,07:56.92,6,
16346,2014,m2-,敗復A組,69,6,岐阜経済大学,01:49.90,03:49.75,05:53.30,07:56.92,6,
16347,2014,m2-,敗復A組,69,6,岐阜経済大学,01:49.90,03:49.75,05:53.30,07:56.92,6,
16348,2014,m2-,敗復A組,69,6,岐阜経済大学,01:49.90,03:49.75,05:53.30,07:56.92,6,
16349,2014,m2-,敗復A組,69,6,岐阜経済大学,01:49.90,03:49.75,05:53.30,07:56.92,6,
16350,2014,m2-,敗復B組,70,,,,,,,6,
16351,2014,m2-,敗復B組,70,,,,,,,6,
16352,2014,m2-,敗復B組,70,,,,,,,6,
16353,2014,m2-,敗復B組,70,,,,,,,6,
16354,2014,m2-,敗復B組,70,,,,,,,6,
16355,2014,m2-,敗復B組,70,,,,,,,6,
16356,2014,m2-,敗復C組,71,,,,,,,6,
16357,2014,m2-,敗復C組,71,,,,,,,6,
16358,2014,m2-,敗復C組,71,,,,,,,6,
16359,2014,m2-,敗復C組,71,,,,,,,6,
16360,2014,m2-,敗復C組,71,,,,,,,6,
16361,2014,m2-,敗復C組,71,,,,,,,6,
16362,2014,m2-,敗復D組,72,,,,,,,6,
16363,2014,m2-,敗復D組,72,,,,,,,6,
16364,2014,m2-,敗復D組,72,,,,,,,6,
16365,2014,m2-,敗復D組,72,,,,,,,6,
16366,2014,m2-,敗復D組,72,,,,,,,6,
16367,2014,m2-,敗復D組,72,,,,,,,6,
16368,2014,m2-,敗復E組,73,,,,,,,6,
16369,2014,m2-,敗復E組,73,,,,,,,6,
16370,2014,m2-,敗復E組,73,,,,,,,6,
